photo.code,str.code,lado,site,origin,spp,nursery,frag.date,date,month,year,gira,area.cm2,num.frag,mort.,mort.parc,perd,blanq,notas,digitador
DSCN9249,172,1,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,778.068,9,0,0,0,0,,Monica
DSCN9250,172,2,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,1194.743,10,0,0,0,0,,Monica
DSCN9251,172,3,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,1167.055,11,0,0,0,0,,Monica
DSCN9252,172,4,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,998.784,10,0,0,0,0,,Monica
DSCN9253,172,5,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,970.858,9,0,0,0,0,,Monica
DSCN9254,172,6,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,1096.124,11,0,0,0,0,,Monica
DSCN9255,172,7,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,2188.218,19,0,0,0,0,,Monica
DSCN9265,175,1,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,704.917,7,0,0,0,0,,Monica
DSCN9266,175,2,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,801.11,9,0,0,0,1,,Monica
DSCN9267,175,3,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,628.49,7,0,0,0,0,,Monica
DSCN9268,175,4,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,876.127,8,0,0,0,0,,Monica
DSCN9269,175,5,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,1097.179,10,0,0,0,0,,Monica
NA,175,6,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,NA,NA,NA,NA,NA,NA,,Monica
DSCN9270,175,7,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,1607.733,10,0,0,0,0,,Monica
DSCN9206,76,1,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,792.102,5,0,0,0,0,,Monica
DSCN9207,76,2,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,356.656,5,0,0,0,0,,Monica
DSCN9208,76,3,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,866.328,4,0,0,0,0,,Monica
DSCN9209,76,4,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,940.479,6,0,0,0,0,,Monica
DSCN9210,76,5,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,675.126,7,0,0,0,0,,Monica
DSCN9211,76,6,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,1016.47,5,0,0,0,0,,Monica
DSCN9212,76,7,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,705.43,5,0,0,0,1,,Monica
DSCN9241,77,1,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,478.303,5,0,0,0,0,,Monica
DSCN9242,77,2,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,636.057,7,0,0,0,0,,Monica
DSCN9243,77,3,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,938.034,6,0,0,0,0,,Monica
DSCN9244,77,4,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,823.983,4,0,0,0,0,,Monica
DSCN9245,77,5,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,514.463,4,0,0,0,1,,Monica
DSCN9246,77,6,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,119.88,3,0,0,0,0,,Monica
DSCN9247,77,7,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,848.503,9,0,0,0,0,,Monica
DSCN9198,87,1,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,474.213,4,0,0,0,0,,Monica
DSCN9199,87,2,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,808.974,5,0,0,0,0,,Monica
DSCN9200,87,3,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,631.461,5,0,0,0,0,,Monica
DSCN9201,87,4,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,405.433,4,0,0,0,0,,Monica
DSCN9202,87,5,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,816.681,6,0,0,0,0,,Monica
DSCN9203,87,6,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,585.358,4,0,0,0,0,,Monica
DSCN9204,87,7,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,1491.355,7,0,0,0,0,,Monica
DSCN9216,88,1,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,507.24,5,0,0,0,0,,Monica
DSCN9217,88,2,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,548.497,6,0,0,0,0,,Monica
DSCN9218,88,3,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,587.993,6,0,0,0,0,,Monica
DSCN9219,88,4,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,244.813,6,0,0,0,0,,Monica
DSCN9220,88,5,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,566.758,5,0,0,0,0,,Monica
DSCN9221,88,6,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,346.098,5,0,1,0,0,,Monica
DSCN9222,88,7,Guiri,,Pocillopora spp,arana,,18/8/2023,8,2023,ago-23,955.351,10,0,2,0,0,,Monica
P9235148,169,1,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,1281.507,11,0,0,0,0,,Monica
P9235149,169,2,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,1278.178,9,0,0,2,0,,Monica
P9235150,169,3,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,1503.653,11,0,0,0,0,Esquina inferior derecha tapada por otro coral,Monica
P9235151,169,4,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,1615.153,12,0,0,0,0,,Monica
P9235152,169,5,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,1397.029,10,0,0,0,0,,Monica
P9235153,169,6,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,1312.78,10,0,0,0,0,,Monica
P9235154,169,7,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,NA,19,0,0,0,0,Ya no se ve la varilla,Monica
P9235172,170,1,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,NA,NA,NA,NA,NA,NA,,Monica
P9235173,170,2,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,867.943,8,0,0,0,0,,Monica
P9235174,170,3,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,1055.481,7,0,0,0,0,,Monica
P9235175,170,4,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,1129.971,8,0,0,0,0,,Monica
P9235176,170,5,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,1138.11,8,0,0,0,0,,Monica
P9235177,170,6,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,1077.165,7,0,0,0,0,,Monica
P9235178,170,7,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,2575.606,10,0,0,0,0,,Monica
P9235139,171,1,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,1072.473,10,0,0,0,0,,Monica
P9235141,171,2,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,778.642,10,0,0,0,0,,Monica
P9235142,171,3,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,919.882,10,0,0,0,0,,Monica
P9235143,171,4,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,764.916,8,0,0,0,0,Parte de abajo tapada por otro coral,Monica
P9235144,171,5,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,811.755,9,0,1,0,0,Colonias de abajo enterradas parcialmente,Monica
P9235145,171,6,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,959.981,10,0,1,0,0,Colonias de abajo enterradas parcialmente,Monica
P9235146,171,7,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,2484.648,13,0,0,0,0,,Monica
P9235164,172,1,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,793.18,9,0,0,0,0,,Monica
P9235165,172,2,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,1131.912,10,0,0,0,0,,Monica
P9235166,172,3,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,964.441,11,0,0,0,0,,Monica
P9235167,172,4,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,1101.01,10,0,0,0,0,,Monica
P9235168,172,5,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,776.352,9,0,0,0,0,Parte de abajo tapada ,Monica
P9235169,172,6,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,1003.856,11,0,0,0,0,,Monica
P9235170,172,7,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,NA,19,0,0,0,0,,Monica
P9235180,175,1,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,564.851,7,0,0,0,0,,Monica
P9235181,175,2,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,668.458,9,0,0,0,0,,Monica
P9235182,175,3,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,635.679,7,0,0,0,0,,Monica
P9235183,175,4,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,1164.63,8,0,0,0,0,,Monica
P9235185,175,5,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,1124.794,10,0,0,0,0,,Monica
P9235186,175,6,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,1439.008,11,0,0,0,0,,Monica
P9235187,175,7,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,1379.447,10,0,0,0,0,,Monica
P9235119,76,1,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,1025.848,5,0,0,0,0,,Monica
P9235120,76,2,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,593.426,5,0,0,0,0,,Monica
P9235121,76,3,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,805.12,4,0,0,0,0,,Monica
P9235122,76,4,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,1073,6,0,0,0,0,,Monica
P9235123,76,5,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,849.642,7,0,0,0,0,,Monica
P9235124,76,6,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,1363.177,5,0,0,0,0,,Monica
P9235125,76,7,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,706.757,5,0,0,0,0,,Monica
P9235156,77,1,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,716.917,5,0,0,0,0,,Monica
P9235157,77,2,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,496.392,7,0,0,0,0,,Monica
P9235158,77,3,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,898.758,6,0,0,0,0,,Monica
P9235159,77,4,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,692.343,4,0,0,0,0,,Monica
P9235160,77,5,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,384.175,4,0,0,0,0,,Monica
P9235161,77,6,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,347.145,3,0,0,0,0,,Monica
P9235162,77,7,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,883.136,9,0,0,0,0,,Monica
P9235126,87,1,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,585.551,4,0,0,0,0,,Monica
P9235127,87,2,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,831.119,5,0,0,0,0,,Monica
P9235128,87,3,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,659.91,5,0,0,0,0,,Monica
P9235129,87,4,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,403.398,4,0,0,0,0,,Monica
P9235130,87,5,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,982.268,6,0,0,0,0,,Monica
P9235131,87,6,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,732.424,4,0,0,0,0,,Monica
P9235133,87,7,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,1507.358,7,0,0,0,1,,Monica
P9235112,88,1,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,583.644,5,0,0,0,0,,Monica
P9235113,88,2,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,627.582,6,0,0,0,0,,Monica
P9235114,88,3,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,636.978,6,1,0,0,0,,Monica
P9235115,88,4,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,233.438,6,0,0,0,0,,Monica
P9235116,88,5,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,785.095,5,0,0,0,0,,Monica
P9235117,88,6,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,506.219,5,0,0,0,0,,Monica
P9235137,88,7,Guiri,,Pocillopora spp,arana,,,9,2023,set-23,734.136,10,0,1,0,0,,Monica
DSCN1037,169,1,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,937.203,11,0,3,0,0,,Monica
DSCN1038,169,2,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,1039.394,9,0,0,0,0,,Monica
DSCN1039,169,3,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,1189.104,11,0,0,0,0,,Monica
DSCN1040,169,4,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,1274.301,12,0,0,0,0,,Monica
DSCN1041,169,5,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,1264.147,10,0,0,0,0,,Monica
DSCN1042,169,6,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,953.666,10,0,0,0,0,,Monica
DSCN1043,169,7,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,NA,19,0,0,0,0,,Monica
DSCN1064,170,1,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,NA,NA,NA,NA,NA,NA,,Monica
DSCN1065,170,2,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,955.143,8,0,0,0,0,,Monica
DSCN1066,170,3,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,903.715,7,0,0,0,0,,Monica
DSCN1067,170,4,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,1006.664,8,0,0,0,0,,Monica
DSCN1068,170,5,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,981.723,8,0,0,0,0,,Monica
DSCN1069,170,6,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,1111.839,7,0,0,0,0,,Monica
DSCN1070,170,7,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,2469.437,10,0,0,0,0,,Monica
DSCN1029,171,1,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,978.703,10,0,0,0,1,,Monica
DSCN1030,171,2,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,811.23,10,0,0,0,3,,Monica
DSCN1031,171,3,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,830.376,10,0,0,0,4,,Monica
DSCN1032,171,4,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,830.545,8,0,0,0,2,,Monica
DSCN1033,171,5,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,551.211,9,0,0,0,0,Eterrados,Monica
DSCN1034,171,6,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,793.991,10,0,0,0,0,Eterrados,Monica
DSCN1035,171,7,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,NA,13,0,0,0,4,,Monica
DSCN1054,172,1,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,595.281,9,0,0,0,1,,Monica
DSCN1055,172,2,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,1111.367,10,0,0,0,2,,Monica
DSCN1056,172,3,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,1087.172,11,0,0,0,2,,Monica
DSCN1057,172,4,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,965.092,10,0,0,0,2,,Monica
DSCN1058,172,5,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,574.625,9,0,0,0,2,,Monica
DSCN1059,172,6,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,1030.108,11,0,0,0,1,,Monica
DSCN1060,172,7,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,NA,19,0,0,0,5,,Monica
NA,175,1,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,NA,7,0,0,0,0,,Monica
NA,175,2,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,NA,9,0,0,0,0,,Monica
NA,175,3,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,NA,7,0,0,0,0,,Monica
NA,175,4,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,NA,8,0,0,0,0,,Monica
NA,175,5,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,NA,10,0,0,0,0,,Monica
NA,175,6,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,NA,11,0,0,0,0,,Monica
NA,175,7,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,NA,10,0,0,0,0,,Monica
DSCN1082,76,1,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,867.182,5,0,0,0,2,,Monica
DSCN1083,76,2,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,345.171,5,0,0,0,2,,Monica
DSCN1084,76,3,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,883.274,4,0,0,0,2,,Monica
DSCN1085,76,4,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,1031.968,6,0,0,0,2,,Monica
DSCN1086,76,5,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,751.144,7,0,0,0,3,,Monica
DSCN1087,76,6,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,1076.903,5,0,0,0,4,,Monica
DSCN1088,76,7,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,576.936,5,0,0,0,4,,Monica
DSCN1045,77,1,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,639.486,5,0,0,0,4,,Monica
DSCN1046,77,2,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,522.044,7,0,1,0,3,,Monica
DSCN1047,77,3,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,1060.335,6,0,0,0,3,,Monica
DSCN1048,77,4,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,677.762,4,0,0,0,3,,Monica
DSCN1049,77,5,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,418.235,4,0,0,0,1,,Monica
DSCN1050,77,6,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,239.077,3,0,0,0,1,,Monica
DSCN1051,77,7,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,881.161,9,0,0,0,4,,Monica
DSCN1073,87,1,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,819.535,4,0,0,0,3,,Monica
DSCN1074,87,2,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,795.066,5,0,0,0,2,,Monica
DSCN1075,87,3,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,638.566,5,0,0,0,2,,Monica
DSCN1076,87,4,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,896.327,4,0,0,0,2,,Monica
DSCN1077,87,5,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,834.369,6,0,0,0,4,,Monica
DSCN1078,87,6,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,699.666,4,0,0,0,3,no foto,Monica
DSCN1079,87,7,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,1261.877,7,0,0,0,5,,Monica
DSCN1090,88,1,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,643.247,5,0,0,0,4,,Monica
DSCN1091,88,2,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,591.137,6,1,0,0,1,,Monica
DSCN1092,88,3,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,691.095,6,0,0,0,2,,Monica
DSCN1093,88,4,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,759.655,6,0,0,0,1,,Monica
DSCN1094,88,5,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,471.888,5,0,0,0,1,,Monica
NA,88,6,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,NA,5,0,0,0,NA,,Monica
DSCN1095,88,7,Guiri,,Pocillopora spp,arana,,,10,2023,23-Oct,872.351,10,0,0,0,6,,Monica
DSCN1798,169,1,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,1048.472,11,1,0,0,0,,Monica
DSCN1799,169,2,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,1280.062,9,3,0,0,0,,Monica
DSCN1800,169,3,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,1372.282,11,0,0,0,0,,Monica
DSCN1801,169,4,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,1302.52,12,0,0,0,0,,Monica
DSCN1802,169,5,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,1167.025,10,0,0,0,0,,Monica
DSCN1803,169,6,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,1065.915,10,0,0,0,0,,Monica
DSCN1804,169,7,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,NA,19,0,0,0,0,,Monica
DSCN1774,170,1,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,NA,NA,NA,NA,NA,NA,,Monica
DSCN1775,170,2,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,895.708,8,0,0,0,0,,Monica
DSCN1776,170,3,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,1043.819,7,0,0,0,0,,Monica
DSCN1777,170,4,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,1010.388,8,0,0,0,0,,Monica
DSCN1778,170,5,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,1097.077,8,0,0,0,0,,Monica
DSCN1779,170,6,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,1421.025,7,0,0,0,0,,Monica
DSCN1780,170,7,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,2376.821,10,0,0,0,0,,Monica
DSCN1806,171,1,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,887.814,10,0,0,0,1,,Monica
DSCN1807,171,2,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,868.536,10,0,0,0,1,,Monica
DSCN1808,171,3,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,908.883,10,0,0,0,3,,Monica
DSCN1809,171,4,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,740.877,8,0,0,0,2,,Monica
DSCN1810,171,5,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,534.957,9,0,0,0,0,Enterrados los de abajo,Monica
DSCN1811,171,6,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,745.314,10,0,0,0,0,Enterrados los de abajo,Monica
DSCN1812,171,7,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,NA,NA,NA,NA,NA,NA,no foto,Monica
DSCN1782,172,1,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,775.756,9,0,0,0,2,,Monica
DSCN1783,172,2,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,933.345,10,0,0,0,2,,Monica
DSCN1784,172,3,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,953.301,11,1,0,0,2,,Monica
DSCN1785,172,4,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,1014.679,10,0,0,0,2,,Monica
DSCN1786,172,5,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,1020.767,9,0,0,0,3,,Monica
DSCN1787,172,6,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,957.814,11,0,0,0,1,,Monica
DSCN1788,172,7,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,NA,19,0,0,0,4,,Monica
DSCN1766,293,1,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,757.678,7,0,0,0,1,,Monica
DSCN1767,293,2,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,857.947,9,2,2,0,0,Antes 175,Monica
DSCN1768,293,3,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,1155.975,7,0,0,0,0,Antes 175,Monica
DSCN1769,293,4,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,362.196,8,0,0,0,3,Antes 175,Monica
DSCN1770,293,5,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,530.834,10,0,0,0,0,Antes 175,Monica
DSCN1771,293,6,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,611.793,11,0,0,0,0,Antes 175,Monica
DSCN1772,293,7,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,1008.898,10,0,0,0,3,Antes 175,Monica
DSCN1827,76,1,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,719.774,5,0,0,0,2,,Monica
DSCN1828,76,2,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,374.346,5,0,0,0,3,,Monica
DSCN1829,76,3,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,873.107,4,0,0,0,3,,Monica
DSCN1830,76,4,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,834.088,6,0,0,0,2,,Monica
DSCN1831,76,5,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,725.156,7,0,0,0,3,,Monica
DSCN1832,76,6,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,947.297,5,0,0,0,4,,Monica
DSCN1833,76,7,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,406.527,5,0,0,0,3,,Monica
DSCN1790,77,1,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,683.021,5,0,0,0,2,,Monica
DSCN1791,77,2,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,582.44,7,0,0,1,3,,Monica
DSCN1792,77,3,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,920.792,6,0,0,0,2,,Monica
DSCN1793,77,4,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,752.849,4,0,0,0,3,,Monica
DSCN1794,77,5,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,351.648,4,0,0,1,0,,Monica
DSCN1795,77,6,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,229.496,3,0,0,0,1,,Monica
DSCN1796,77,7,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,725.165,9,0,0,0,4,,Monica
DSCN1819,87,1,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,516.278,4,0,0,0,3,,Monica
DSCN1820,87,2,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,663.245,5,0,0,0,1,,Monica
DSCN1821,87,3,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,778.123,5,0,0,0,1,,Monica
DSCN1822,87,4,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,515.227,4,0,0,0,2,,Monica
DSCN1823,87,5,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,799.016,6,2,1,0,2,,Monica
DSCN1824,87,6,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,728.545,4,0,0,0,1,,Monica
DSCN1825,87,7,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,1314.189,7,0,0,0,5,,Monica
DSCN1835,88,1,Guiri,,Pocillopora spp,arana,,,11,2023,23-Nov,626.426,5,0,2,0,3,,Monica
