photo.code,str.code,lado,site,origin,nursery,frag.date,date,month,year,gira,area.cm2,num.frag,mort.,mort.parc,perd,blanq,notas,digitador
DSCN8645,15,3,Playa Blanca,,arana,,,3,2022,mar-24,215.199,1,0,0,0,0,,Santiago
DSCN8646,15,4,Playa Blanca,,arana,,,3,2022,mar-24,274.721,3,0,0,0,0,,Santiago
DSCN8647,15,5,Playa Blanca,,arana,,,3,2022,mar-24,71.208,1,0,0,1,0,,Santiago
DSCN8648,15,6,Playa Blanca,,arana,,,3,2022,mar-24,419.958,4,0,1,0,0,,Santiago
DSCN8649,15,7,Playa Blanca,,arana,,,3,2022,mar-24,498.212,7,0,0,0,0,,Santiago
DSCN9335,11,0,Playa Blanca,,arana,,,4,2022,abr-24,NA,NA,NA,NA,NA,NA,ETIQUETA,Santiago
DSCN9336,11,1,Playa Blanca,,arana,,,4,2022,abr-24,372.899,3,0,1,0,1,Blanqueamiento se ve bien en la imagen DSCN9339,Santiago
DSCN9341,11,2,Playa Blanca,,arana,,,4,2022,abr-24,418.428,3,0,0,0,0,,Santiago
DSCN9340,11,3,Playa Blanca,,arana,,,4,2022,abr-24,419.749,4,0,0,1,0,,Santiago
DSCN9339,11,4,Playa Blanca,,arana,,,4,2022,abr-24,225.740,1,0,2,0,1,,Santiago
DSCN9338,11,5,Playa Blanca,,arana,,,4,2022,abr-24,340.123,5,0,0,1,0,,Santiago
DSCN9337,11,6,Playa Blanca,,arana,,,4,2022,abr-24,483.550,6,0,0,1,0,,Santiago
DSCN9342,11,7,Playa Blanca,,arana,,,4,2022,abr-24,702.264,7,0,0,1,0,,Santiago
DSCN9311,101,0,Playa Blanca,,arana,,,4,2022,abr-24,NA,NA,NA,NA,NA,NA,ETIQUETA,Santiago
DSCN9312,101,1,Playa Blanca,,arana,,,4,2022,abr-24,528.956,5,0,0,0,0,,Santiago
DSCN9317,101,2,Playa Blanca,,arana,,,4,2022,abr-24,211.620,3,0,0,0,0,,Santiago
DSCN9316,101,3,Playa Blanca,,arana,,,4,2022,abr-24,341.172,5,0,0,0,0,,Santiago
DSCN9315,101,4,Playa Blanca,,arana,,,4,2022,abr-24,210.450,3,0,0,0,0,Baja visibilidad,Santiago
DSCN9314,101,5,Playa Blanca,,arana,,,4,2022,abr-24,265.661,3,0,0,0,0,,Santiago
DSCN9313,101,6,Playa Blanca,,arana,,,4,2022,abr-24,382.442,4,0,0,0,0,,Santiago
DSCN9318,101,7,Playa Blanca,,arana,,,4,2022,abr-24,"1,460.030",7,0,0,2,0,,Santiago
DSCN9319,107,0,Playa Blanca,,arana,,,4,2022,abr-24,NA,NA,NA,NA,NA,NA,ETIQUETA,Santiago
DSCN9320,107,1,Playa Blanca,,arana,,,4,2022,abr-24,474.915,5,0,0,0,0,Fragmento de abajo a la izquierda sale de la imagen,Santiago
DSCN9325,107,2,Playa Blanca,,arana,,,4,2022,abr-24,515.927,5,0,0,0,0,,Santiago
DSCN9324,107,3,Playa Blanca,,arana,,,4,2022,abr-24,467.845,5,0,0,0,0,,Santiago
DSCN9323,107,4,Playa Blanca,,arana,,,4,2022,abr-24,551.459,4,0,0,0,0,,Santiago
DSCN9322,107,5,Playa Blanca,,arana,,,4,2022,abr-24,448.516,6,0,0,0,0,,Santiago
DSCN9321,107,6,Playa Blanca,,arana,,,4,2022,abr-24,242.749,2,0,0,1,0,,Santiago
DSCN9326,107,7,Playa Blanca,,arana,,,4,2022,abr-24,"1,815.370",12,0,0,4,0,,Santiago
DSCN9327,14,0,Playa Blanca,,arana,,,4,2022,abr-24,NA,NA,NA,NA,NA,NA,ETIQUETA,Santiago
DSCN9328,14,1,Playa Blanca,,arana,,,4,2022,abr-24,166.958,2,0,0,2,0,,Santiago
DSCN9333,14,2,Playa Blanca,,arana,,,4,2022,abr-24,356.559,2,0,1,0,0,,Santiago
DSCN9332,14,3,Playa Blanca,,arana,,,4,2022,abr-24,210.825,2,0,0,1,0,,Santiago
DSCN9331,14,4,Playa Blanca,,arana,,,4,2022,abr-24,582.063,3,0,0,0,0,,Santiago
DSCN9330,14,5,Playa Blanca,,arana,,,4,2022,abr-24,554.412,4,0,0,0,0,,Santiago
DSCN9329,14,6,Playa Blanca,,arana,,,4,2022,abr-24,290.614,3,0,0,1,0,,Santiago
DSCN9334,14,7,Playa Blanca,,arana,,,4,2022,abr-24,"1,150.680",8,0,0,1,0,,Santiago
DSCN9287,15,0,Playa Blanca,,arana,,,4,2022,abr-24,NA,NA,NA,NA,NA,NA,ETIQUETA,Santiago
DSCN9288,15,1,Playa Blanca,,arana,,,4,2022,abr-24,377.376,5,0,0,1,0,,Santiago
DSCN9293,15,2,Playa Blanca,,arana,,,4,2022,abr-24,557.287,6,0,0,0,0,,Santiago
DSCN9292,15,3,Playa Blanca,,arana,,,4,2022,abr-24,258.614,1,0,0,2,0,,Santiago
DSCN9291,15,4,Playa Blanca,,arana,,,4,2022,abr-24,348.582,3,0,0,0,0,,Santiago
DSCN9290,15,5,Playa Blanca,,arana,,,4,2022,abr-24,99.399,1,0,0,1,0,,Santiago
DSCN9289,15,6,Playa Blanca,,arana,,,4,2022,abr-24,499.806,4,0,0,0,0,,Santiago
DSCN9294,15,7,Playa Blanca,,arana,,,4,2022,abr-24,546.069,7,0,0,1,0,,Santiago
DSCN8514,95,0,Playa Blanca,,arana,,,11,2021,nov-24,NA,NA,NA,NA,NA,NA,ETIQUETA,Carmen
DSCN8515,95,1,Playa Blanca,,arana,,,11,2021,nov-24,69.301,3,0,0,0,0,,Carmen
DSCN8516,95,2,Playa Blanca,,arana,,,11,2021,nov-24,181.176,5,0,0,0,1,"levemente blanqueado, lo tomé en cuenta para sumarlo al area",Carmen
DSCN8517,95,3,Playa Blanca,,arana,,,11,2021,nov-24,86.797,3,0,1,0,1,una pequeña parte del coral se encuentra muerta y otras blanqueadas pero parece que hay más parte viva,Carmen
DSCN8518,95,4,Playa Blanca,,arana,,,11,2021,nov-24,63.338,3,0,0,0,1,"levemente blanqueado, lo tomé en cuenta para sumarlo al area",Carmen
DSCN8519,95,5,Playa Blanca,,arana,,,11,2021,nov-24,91.053,4,0,1,0,1,una pequeña parte del coral se encuentra muerta y otras blanqueadas pero parece que hay más parte viva,Carmen
DSCN8520,95,6,Playa Blanca,,arana,,,11,2021,nov-24,13.602,5,0,0,0,0,,Carmen
DSCN8521,95,7,Playa Blanca,,arana,,,11,2021,nov-24,205.291,11,0,0,1,2,"levemente blanqueado, lo tomé en cuenta para sumarlo al area",Carmen
DSCN8538,96,0,Playa Blanca,,arana,,,11,2021,nov-24,NA,NA,NA,NA,NA,NA,ETIQUETA,Carmen
DSCN8539,96,1,Playa Blanca,,arana,,,11,2021,nov-24,53.748,4,0,0,0,0,,Carmen
DSCN8540,96,2,Playa Blanca,,arana,,,11,2021,nov-24,133.851,4,0,0,0,0,,Carmen
DSCN8541,96,3,Playa Blanca,,arana,,,11,2021,nov-24,126.510,5,0,0,0,1,levemente blanqueado,Carmen
DSCN8542,96,4,Playa Blanca,,arana,,,11,2021,nov-24,83.926,4,0,0,0,1,levemente blanqueado,Carmen
DSCN8543,96,5,Playa Blanca,,arana,,,11,2021,nov-24,56.846,3,0,1,0,0,una pequeña parte del coral se encuentra muerta,Carmen
DSCN8544,96,6,Playa Blanca,,arana,,,11,2021,nov-24,154.080,4,0,0,0,2,Un coral completamente banqueado y otro levemente,Carmen
DSCN8545,96,7,Playa Blanca,,arana,,,11,2021,nov-24,272.397,7,0,2,0,0,Dos corales tienen una pequeña zona muerta,Carmen
DSCN8522,97,0,Playa Blanca,,arana,,,11,2021,nov-24,NA,NA,NA,NA,NA,NA,etiqueta,Carmen
DSCN8523,97,1,Playa Blanca,,arana,,,11,2021,nov-24,42.283,4,0,0,0,1,Un coral levemente blanqueado,Carmen
DSCN8524,97,2,Playa Blanca,,arana,,,11,2021,nov-24,45.635,5,0,0,0,1,Un coral levemente blanqueado,Carmen
DSCN8525,97,3,Playa Blanca,,arana,,,11,2021,nov-24,98.862,5,0,0,0,0,,Carmen
DSCN8526,97,4,Playa Blanca,,arana,,,11,2021,nov-24,30.133,5,0,0,0,0,,Carmen
DSCN8527,97,5,Playa Blanca,,arana,,,11,2021,nov-24,37.353,3,0,1,0,0,Un coral tiene una pequeña zona muerta,Carmen
DSCN8528,97,6,Playa Blanca,,arana,,,11,2021,nov-24,100.652,5,0,0,0,0,,Carmen
DSCN8529,97,7,Playa Blanca,,arana,,,11,2021,nov-24,232.126,11,0,0,0,0,,Carmen
DSCN8530,98,0,Playa Blanca,,arana,,,11,2021,nov-24,NA,NA,NA,NA,NA,NA,etiqueta,Carmen
DSCN8531,98,1,Playa Blanca,,arana,,,11,2021,nov-24,150.137,2,0,0,0,0,,Carmen
DSCN8532,98,2,Playa Blanca,,arana,,,11,2021,nov-24,86.771,2,0,1,0,1,Un coral levemente blanqueado y otro coral con una pequeña parte muerta,Carmen
DSCN8533,98,3,Playa Blanca,,arana,,,11,2021,nov-24,135.945,5,0,0,0,0,,Carmen
DSCN8534,98,4,Playa Blanca,,arana,,,11,2021,nov-24,202.356,5,0,0,0,0,,Carmen
DSCN8535,98,5,Playa Blanca,,arana,,,11,2021,nov-24,174.819,5,0,0,0,1,un coral levemente blanqueado por un extremo,Carmen
DSCN8536,98,6,Playa Blanca,,arana,,,11,2021,nov-24,272.126,6,0,0,0,1,un coral levemente blanqueado,Carmen
DSCN9255,95,0,Playa Blanca,,arana,,,12,2021,dic-24,NA,NA,NA,NA,NA,NA,ETIQUETA,Carmen
DSCN9256,95,1,Playa Blanca,,arana,,,12,2021,dic-24,127.208,6,0,0,0,0,,Carmen
DSCN9257,95,2,Playa Blanca,,arana,,,12,2021,dic-24,154.200,4,0,0,0,1,un coral levemente blanqueado,Carmen
DSCN9258,95,3,Playa Blanca,,arana,,,12,2021,dic-24,80.069,3,0,1,0,0,,Carmen
DSCN9259,95,4,Playa Blanca,,arana,,,12,2021,dic-24,106.033,4,0,1,0,1,un coral levemente blanqueado,Carmen
DSCN9260,95,5,Playa Blanca,,arana,,,12,2021,dic-24,87.425,4,0,0,0,0,,Carmen
DSCN9261,95,6,Playa Blanca,,arana,,,12,2021,dic-24,38.439,2,0,0,0,0,,Carmen
DSCN9262,95,7,Playa Blanca,,arana,,,12,2021,dic-24,274.639,12,0,1,0,2,dos corales levemente blanqueados,Carmen
DSCN9247,96,0,Playa Blanca,,arana,,,12,2021,dic-24,NA,NA,NA,NA,NA,NA,ETIQUETA,Carmen
DSCN9248,96,1,Playa Blanca,,arana,,,12,2021,dic-24,95.448,4,0,0,0,1,un coral levemente blanqueado,Carmen
DSCN9249,96,2,Playa Blanca,,arana,,,12,2021,dic-24,130.534,4,0,0,0,0,,Carmen
DSCN9250,96,3,Playa Blanca,,arana,,,12,2021,dic-24,143.183,5,0,0,0,0,,Carmen
DSCN9251,96,4,Playa Blanca,,arana,,,12,2021,dic-24,84.014,4,0,0,0,0,,Carmen
DSCN9252,96,5,Playa Blanca,,arana,,,12,2021,dic-24,72.048,4,0,1,0,0,,Carmen
DSCN9253,96,6,Playa Blanca,,arana,,,12,2021,dic-24,83.791,3,0,0,0,0,,Carmen
DSCN9254,96,7,Playa Blanca,,arana,,,12,2021,dic-24,295.525,8,0,2,0,1,,Carmen
DSCN9239,97,0,Playa Blanca,,arana,,,12,2021,dic-24,NA,NA,NA,NA,NA,NA,ETIQUETA,Carmen
DSCN9240,97,1,Playa Blanca,,arana,,,12,2021,dic-24,38.181,4,0,1,0,0,,Carmen
DSCN9241,97,2,Playa Blanca,,arana,,,12,2021,dic-24,50.692,5,0,0,0,0,,Carmen
DSCN9242,97,3,Playa Blanca,,arana,,,12,2021,dic-24,94.888,5,0,1,0,0,,Carmen
DSCN9243,97,4,Playa Blanca,,arana,,,12,2021,dic-24,28.695,4,0,1,0,0,,Carmen
DSCN9244,97,5,Playa Blanca,,arana,,,12,2021,dic-24,53.311,4,0,1,0,0,,Carmen
DSCN9245,97,6,Playa Blanca,,arana,,,12,2021,dic-24,91.809,4,0,0,0,0,,Carmen
DSCN9246,97,7,Playa Blanca,,arana,,,12,2021,dic-24,313.783,0,0,0,0,0,,Carmen
DSCN9263,98,0,Playa Blanca,,arana,,,12,2021,dic-24,NA,NA,NA,NA,NA,NA,ETIQUETA,Carmen
DSCN9264,98,1,Playa Blanca,,arana,,,12,2021,dic-24,169.879,2,0,0,0,0,,Carmen
DSCN9265,98,2,Playa Blanca,,arana,,,12,2021,dic-24,98.762,2,0,0,0,0,,Carmen
DSCN9266,98,3,Playa Blanca,,arana,,,12,2021,dic-24,143.388,4,0,0,0,0,,Carmen
DSCN9267,98,4,Playa Blanca,,arana,,,12,2021,dic-24,178.217,5,0,0,0,0,,Carmen
DSCN8561,95,0,Playa Blanca,,arana,,,3,2022,mar-24,NA,NA,NA,NA,NA,NA,ETIQUETA,Carmen
DSCN8562,95,1,Playa Blanca,,arana,,,3,2022,mar-24,224.515,5,0,1,0,0,,Carmen
DSCN8563,95,2,Playa Blanca,,arana,,,3,2022,mar-24,188.897,3,0,0,1,0,,Carmen
DSCN8564,95,3,Playa Blanca,,arana,,,3,2022,mar-24,127.023,3,0,0,0,0,,Carmen
DSCN8565,95,4,Playa Blanca,,arana,,,3,2022,mar-24,197.808,4,0,1,0,0,,Carmen
DSCN8566,95,5,Playa Blanca,,arana,,,3,2022,mar-24,178.713,4,0,1,0,0,,Carmen
DSCN8567,95,6,Playa Blanca,,arana,,,3,2022,mar-24,89.654,2,0,0,0,0,,Carmen
DSCN8568,95,7,Playa Blanca,,arana,,,3,2022,mar-24,454.835,11,0,0,1,0,,Carmen
DSCN8577,96,0,Playa Blanca,,arana,,,3,2022,mar-24,NA,NA,NA,NA,NA,NA,ETIQUETA,Carmen
DSCN8578,96,1,Playa Blanca,,arana,,,3,2022,mar-24,140.277,3,0,1,1,0,,Carmen
DSCN8579,96,2,Playa Blanca,,arana,,,3,2022,mar-24,236.591,4,0,0,0,0,,Carmen
DSCN8580,96,3,Playa Blanca,,arana,,,3,2022,mar-24,269.376,5,0,0,0,0,,Carmen
DSCN8581,96,4,Playa Blanca,,arana,,,3,2022,mar-24,143.765,4,0,1,0,0,,Carmen
DSCN8582,96,5,Playa Blanca,,arana,,,3,2022,mar-24,180.076,4,0,0,0,0,,Carmen
DSCN8583,96,6,Playa Blanca,,arana,,,3,2022,mar-24,169.356,3,0,1,0,0,,Carmen
DSCN8584,96,7,Playa Blanca,,arana,,,3,2022,mar-24,193.255,6,0,1,2,0,,Carmen
DSCN8553,97,0,Playa Blanca,,arana,,,3,2022,mar-24,NA,NA,NA,NA,NA,NA,ETIQUETA,Carmen
DSCN8554,97,1,Playa Blanca,,arana,,,3,2022,mar-24,97.567,4,0,1,0,0,,Carmen
DSCN8555,97,2,Playa Blanca,,arana,,,3,2022,mar-24,136.283,5,0,0,0,0,,Carmen
DSCN8556,97,3,Playa Blanca,,arana,,,3,2022,mar-24,158.179,4,0,0,1,0,,Carmen
DSCN8557,97,4,Playa Blanca,,arana,,,3,2022,mar-24,76.549,5,0,0,0,0,,Carmen
DSCN8558,97,5,Playa Blanca,,arana,,,3,2022,mar-24,79.606,2,0,1,1,0,,Carmen
DSCN8559,97,6,Playa Blanca,,arana,,,3,2022,mar-24,127.213,3,0,1,0,0,,Carmen
DSCN8560,97,7,Playa Blanca,,arana,,,3,2022,mar-24,494.714,9,0,0,0,0,,Carmen
DSCN8569,98,0,Playa Blanca,,arana,,,3,2022,mar-24,NA,NA,NA,NA,NA,NA,ETIQUETA,Carmen
DSCN8570,98,1,Playa Blanca,,arana,,,3,2022,mar-24,238.552,2,0,0,0,0,,Carmen
DSCN8571,98,2,Playa Blanca,,arana,,,3,2022,mar-24,134.632,2,0,0,0,0,,Carmen
DSCN8572,98,3,Playa Blanca,,arana,,,3,2022,mar-24,211.078,4,0,0,0,0,,Carmen
DSCN8573,98,4,Playa Blanca,,arana,,,3,2022,mar-24,316.514,5,0,1,0,0,,Carmen
DSCN8574,98,5,Playa Blanca,,arana,,,3,2022,mar-24,155.337,4,0,0,1,0,,Carmen
DSCN8575,98,6,Playa Blanca,,arana,,,3,2022,mar-24,227.089,0,0,0,1,0,,Carmen
DSCN8576,98,7,Playa Blanca,,arana,,,3,2022,mar-24,457.139,9,0,0,0,0,No se ha podido medir bien un coral porque estaba borroso,Carmen
DSCN9208,95,0,Playa Blanca,,arana,,,4,2022,abr-24,NA,NA,NA,NA,NA,NA,ETIQUETA,Carmen
DSCN9209,95,1,Playa Blanca,,arana,,,4,2022,abr-24,374.522,6,0,0,0,0,,Carmen
DSCN9210,95,2,Playa Blanca,,arana,,,4,2022,abr-24,120.308,2,0,0,0,0,,Carmen
DSCN9211,95,3,Playa Blanca,,arana,,,4,2022,abr-24,227.501,4,0,0,0,0,,Carmen
DSCN9212,95,4,Playa Blanca,,arana,,,4,2022,abr-24,277.092,4,0,1,0,0,,Carmen
DSCN9213,95,5,Playa Blanca,,arana,,,4,2022,abr-24,166.790,3,0,0,0,0,,Carmen
DSCN9214,95,6,Playa Blanca,,arana,,,4,2022,abr-24,321.829,4,0,1,1,0,,Carmen
DSCN9215,95,7,Playa Blanca,,arana,,,4,2022,abr-24,612.667,10,0,1,0,0,,Carmen
DSCN9200,96,0,Playa Blanca,,arana,,,4,2022,abr-24,NA,NA,NA,NA,NA,NA,ETIQUETA,Carmen
DSCN9201,96,1,Playa Blanca,,arana,,,4,2022,abr-24,161.253,3,0,1,0,0,,Carmen
DSCN9202,96,2,Playa Blanca,,arana,,,4,2022,abr-24,250.919,3,0,0,0,1,un coral parcialmente blanqueado,Carmen
DSCN9203,96,3,Playa Blanca,,arana,,,4,2022,abr-24,215.084,4,0,0,0,0,,Carmen
DSCN9204,96,4,Playa Blanca,,arana,,,4,2022,abr-24,204.340,4,0,0,0,0,,Carmen
DSCN9205,96,5,Playa Blanca,,arana,,,4,2022,abr-24,261.465,4,0,0,0,0,,Carmen
DSCN9206,96,6,Playa Blanca,,arana,,,4,2022,abr-24,212.402,4,0,0,0,0,,Carmen
DSCN9207,96,7,Playa Blanca,,arana,,,4,2022,abr-24,256.825,6,0,0,0,0,(había una fajita sin coral pero ya contabilicé su pérdida en los datos de la pasada gira),Carmen
DSCN9192,97,0,Playa Blanca,,arana,,,4,2022,abr-24,NA,NA,NA,NA,NA,NA,ETIQUETA,Carmen
DSCN9193,97,1,Playa Blanca,,arana,,,4,2022,abr-24,106.513,4,0,0,0,0,,Carmen
DSCN9194,97,2,Playa Blanca,,arana,,,4,2022,abr-24,131.999,3,0,0,0,0,(había una fajita sin coral pero ya contabilicé su pérdida en los datos de la pasada gira),Carmen
DSCN9195,97,3,Playa Blanca,,arana,,,4,2022,abr-24,105.447,2,0,1,0,0,(había una fajita sin coral pero ya contabilicé su pérdida en los datos de la pasada gira),Carmen
DSCN9196,97,4,Playa Blanca,,arana,,,4,2022,abr-24,135.394,5,0,0,0,0,,Carmen
DSCN9197,97,5,Playa Blanca,,arana,,,4,2022,abr-24,252.977,4,0,0,0,0,(había una fajita sin coral pero ya contabilicé su pérdida en los datos de la pasada gira),Carmen
DSCN9198,97,6,Playa Blanca,,arana,,,4,2022,abr-24,163.245,5,0,0,0,0,,Carmen
DSCN9199,97,7,Playa Blanca,,arana,,,4,2022,abr-24,487.515,9,0,0,0,0,,Carmen
DSCN9216,98,0,Playa Blanca,,arana,,,4,2022,abr-24,NA,NA,NA,NA,NA,NA,ETIQUETA,Carmen
DSCN9217,98,1,Playa Blanca,,arana,,,4,2022,abr-24,311.176,2,0,0,0,0,,Carmen
DSCN9218,98,2,Playa Blanca,,arana,,,4,2022,abr-24,304.441,5,0,0,0,0,,Carmen
DSCN9219,98,3,Playa Blanca,,arana,,,4,2022,abr-24,267.884,4,0,0,0,0,,Carmen
DSCN9220,98,4,Playa Blanca,,arana,,,4,2022,abr-24,"1,271.060",5,0,1,0,0,El contorno de un coral estça tapado por un pez,Carmen
DSCN9221,98,5,Playa Blanca,,arana,,,4,2022,abr-24,359.341,4,0,0,0,0,,Carmen
DSCN9222,98,6,Playa Blanca,,arana,,,4,2022,abr-24,121.558,2,0,0,0,0,,Carmen
DSCN9223,98,7,Playa Blanca,,arana,,,4,2022,abr-24,560.825,8,0,0,0,0,Dos corales de han fusionado,Carmen
DSCN0034,163,7,Playa Blanca,,arana,,,5,2022,may-24,112.867,3,0,1,0,0,,Shantall
DSCN9977,164,1,Playa Blanca,,arana,,,5,2022,may-24,88.505,4,0,0,0,0,,Shantall
DSCN9982,164,2,Playa Blanca,,arana,,,5,2022,may-24,45.261,2,0,0,0,0,,Shantall
DSCN9981,164,3,Playa Blanca,,arana,,,5,2022,may-24,0.000,1,1,0,0,0,,Shantall
DSCN9980,164,4,Playa Blanca,,arana,,,5,2022,may-24,22.459,1,0,1,0,0,,Shantall
DSCN9979,164,5,Playa Blanca,,arana,,,5,2022,may-24,83.656,4,0,2,0,0,,Shantall
DSCN9978,164,6,Playa Blanca,,arana,,,5,2022,may-24,194.235,3,0,0,0,0,,Shantall
DSCN9983,164,7,Playa Blanca,,arana,,,5,2022,may-24,190.839,5,0,0,2,0,,Shantall
DSCN0045,165,1,Playa Blanca,,arana,,,5,2022,may-24,164.705,3,0,1,0,0,,Shantall
DSCN0050,165,2,Playa Blanca,,arana,,,5,2022,may-24,317.975,2,0,0,1,0,,Shantall
DSCN0049,165,3,Playa Blanca,,arana,,,5,2022,may-24,37.971,2,0,0,0,0,,Shantall
DSCN0048,165,4,Playa Blanca,,arana,,,5,2022,may-24,72.200,1,0,0,0,0,,Shantall
DSCN0047,165,5,Playa Blanca,,arana,,,5,2022,may-24,220.791,3,0,0,2,0,,Shantall
DSCN0046,165,6,Playa Blanca,,arana,,,5,2022,may-24,246.622,5,0,0,0,0,,Shantall
DSCN0051,165,7,Playa Blanca,,arana,,,5,2022,may-24,75.049,2,0,0,1,0,,Shantall
DSCN0036,166,1,Playa Blanca,,arana,,,5,2022,may-24,286.952,4,0,0,0,0,,Shantall
DSCN0042,166,2,Playa Blanca,,arana,,,5,2022,may-24,37.301,3,0,2,0,0,,Shantall
DSCN0040,166,3,Playa Blanca,,arana,,,5,2022,may-24,197.318,3,0,0,0,0,no hay mucha claridad,Shantall
DSCN0039,166,4,Playa Blanca,,arana,,,5,2022,may-24,190.851,4,0,0,0,0,,Shantall
DSCN0038,166,5,Playa Blanca,,arana,,,5,2022,may-24,153.794,2,0,0,0,0,,Shantall
DSCN0037,166,6,Playa Blanca,,arana,,,5,2022,may-24,211.597,2,0,0,0,0,,Shantall
DSCN0043,166,7,Playa Blanca,,arana,,,5,2022,may-24,224.418,2,0,0,0,0,,Shantall
DSCN9961,16,1,Playa Blanca,,arana,,,5,2022,may-24,326.882,2,0,0,0,0,,Tania
DSCN9962,16,2,Playa Blanca,,arana,,,5,2022,may-24,584.953,4,0,0,0,0,,Tania
DSCN9963,16,3,Playa Blanca,,arana,,,5,2022,may-24,594.063,4,0,0,0,0,,Tania
DSCN9964,16,4,Playa Blanca,,arana,,,5,2022,may-24,509.112,4,0,0,0,0,,Tania
DSCN9965,16,5,Playa Blanca,,arana,,,5,2022,may-24,386.827,5,0,0,0,0,,Tania
DSCN9966,16,6,Playa Blanca,,arana,,,5,2022,may-24,266.994,3,0,0,0,0,,Tania
DSCN9967,16,7,Playa Blanca,,arana,,,5,2022,may-24,"1,126.430",4,0,0,0,0,,Tania
DSCN0567,103,0,Playa Blanca,,arana,,,6,2022,jun-24,NA,NA,NA,NA,NA,NA,etiqueta arana,David
DSCN0568,103,1,Playa Blanca,,arana,,,6,2022,jun-24,295.144,6,0,1,0,0,,David
DSCN0569,103,2,Playa Blanca,,arana,,,6,2022,jun-24,331.782,3,0,0,2,0,,David
DSCN0570,103,3,Playa Blanca,,arana,,,6,2022,jun-24,107.814,1,0,0,2,0,,David
DSCN0571,103,4,Playa Blanca,,arana,,,6,2022,jun-24,199.562,3,0,0,2,0,,David
DSCN0572,103,5,Playa Blanca,,arana,,,6,2022,jun-24,584.536,7,0,0,1,0,,David
DSCN0573,103,6,Playa Blanca,,arana,,,6,2022,jun-24,75.288,1,0,0,0,0,,David
DSCN0574,103,7,Playa Blanca,,arana,,,6,2022,jun-24,653.143,6,0,0,4,0,,David
DSCN0535,18,0,Playa Blanca,,arana,,,6,2022,jun-24,NA,NA,NA,NA,NA,NA,etiqueta arana,David
DSCN0536,18,1,Playa Blanca,,arana,,,6,2022,jun-24,671.768,9,0,0,0,0,,David
DSCN0537,18,2,Playa Blanca,,arana,,,6,2022,jun-24,866.839,9,0,0,0,0,,David
DSCN0538,18,3,Playa Blanca,,arana,,,6,2022,jun-24,485.419,7,0,0,0,0,,David
DSCN0539,18,4,Playa Blanca,,arana,,,6,2022,jun-24,469.341,8,0,0,0,0,,David
DSCN0540,18,5,Playa Blanca,,arana,,,6,2022,jun-24,581.682,9,0,0,0,0,,David
DSCN0541,18,6,Playa Blanca,,arana,,,6,2022,jun-24,510.195,8,0,0,0,0,,David
DSCN0542,18,7,Playa Blanca,,arana,,,6,2022,jun-24,"1,516.230",17,0,0,0,0,,David
DSCN0543,104,0,Playa Blanca,,arana,,,6,2022,jun-24,NA,NA,NA,NA,NA,NA,etiqueta arana,David
DSCN0544,104,1,Playa Blanca,,arana,,,6,2022,jun-24,527.533,6,0,1,0,0,,David
DSCN0545,104,2,Playa Blanca,,arana,,,6,2022,jun-24,207.833,4,0,0,0,0,,David
DSCN0546,104,3,Playa Blanca,,arana,,,6,2022,jun-24,355.948,6,0,0,0,0,,David
DSCN0547,104,4,Playa Blanca,,arana,,,6,2022,jun-24,244.310,5,0,0,0,0,,David
DSCN0548,104,5,Playa Blanca,,arana,,,6,2022,jun-24,568.304,6,0,0,0,0,,David
DSCN0549,104,6,Playa Blanca,,arana,,,6,2022,jun-24,344.827,4,1,0,0,0,,David
DSCN0550,104,7,Playa Blanca,,arana,,,6,2022,jun-24,"1,301.350",19,0,0,0,0,,David
DSCN0526,173,0,Playa Blanca,,arana,,,6,2022,jun-24,NA,NA,NA,NA,NA,NA,etiqueta arana,David
DSCN0526,173,1,Playa Blanca,,arana,,,6,2022,jun-24,530.378,6,0,0,0,0,,David
DSCN0527,173,2,Playa Blanca,,arana,,,6,2022,jun-24,322.884,6,0,0,0,0,,David
DSCN0528,173,3,Playa Blanca,,arana,,,6,2022,jun-24,413.695,5,0,0,0,0,,David
DSCN0529,173,4,Playa Blanca,,arana,,,6,2022,jun-24,540.346,6,0,0,0,0,,David
DSCN0530,173,5,Playa Blanca,,arana,,,6,2022,jun-24,301.299,4,0,0,0,0,,David
DSCN0531,173,6,Playa Blanca,,arana,,,6,2022,jun-24,459.979,6,0,0,0,0,,David
DSCN0532,173,7,Playa Blanca,,arana,,,6,2022,jun-24,986.834,18,0,1,0,0,,David
DSCN0517,109,0,Playa Blanca,,arana,,,6,2022,jun-24,NA,NA,NA,NA,NA,NA,etiqueta arana,David
DSCN0518,109,1,Playa Blanca,,arana,,,6,2022,jun-24,234.746,4,0,0,0,0,,David
DSCN0519,109,2,Playa Blanca,,arana,,,6,2022,jun-24,544.273,6,0,0,0,0,,David
DSCN0520,109,3,Playa Blanca,,arana,,,6,2022,jun-24,372.546,4,0,0,0,0,,David
DSCN0521,109,4,Playa Blanca,,arana,,,6,2022,jun-24,699.893,6,0,0,0,0,,David
DSCN0522,109,5,Playa Blanca,,arana,,,6,2022,jun-24,301.731,4,0,0,0,0,,David
DSCN0523,109,6,Playa Blanca,,arana,,,6,2022,jun-24,173.296,3,0,0,0,0,,David
DSCN0524,109,7,Playa Blanca,,arana,,,6,2022,jun-24,"1,561.440",15,0,0,0,0,,David
